,route_name,stop_idx,eta,stop_number,target_uid,delivery,pickup,service_time,open_1,close_1
48,angry-marchand,390,2030-01-02 08:51:00,49,271055200,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
49,angry-marchand,321,2030-01-02 08:53:00,50,228287775,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
50,angry-marchand,315,2030-01-02 08:55:00,51,227764081,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
51,angry-marchand,316,2030-01-02 08:58:00,52,227766039,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
52,angry-marchand,317,2030-01-02 09:00:00,53,227766040,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
53,angry-marchand,365,2030-01-02 09:02:00,54,250504040,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
54,angry-marchand,213,2030-01-02 09:04:00,55,4998192522,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
55,angry-marchand,364,2030-01-02 09:06:00,56,250501876,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
56,angry-marchand,323,2030-01-02 09:08:00,57,228762044,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
57,angry-marchand,324,2030-01-02 09:10:00,58,228762046,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
58,angry-marchand,335,2030-01-02 09:12:00,59,230134472,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
59,angry-marchand,191,2030-01-02 09:14:00,60,3224845421,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
60,angry-marchand,120,2030-01-02 09:16:00,61,1431043154,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
61,angry-marchand,333,2030-01-02 09:19:00,62,230101445,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
62,angry-marchand,407,2030-01-02 09:21:00,63,281650312,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
63,angry-marchand,405,2030-01-02 09:23:00,64,281357163,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
64,angry-marchand,240,2030-01-02 09:25:00,65,6659454386,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
65,angry-marchand,275,2030-01-02 09:27:00,66,11038174107,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
66,angry-marchand,406,2030-01-02 09:29:00,67,281359242,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
67,angry-marchand,419,2030-01-02 09:31:00,68,294962764,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
68,angry-marchand,201,2030-01-02 09:33:00,69,4078397589,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
69,angry-marchand,278,2030-01-02 09:36:00,70,11621600199,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
70,angry-marchand,215,2030-01-02 09:39:00,71,5044959521,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
435,arid-roux,5,2030-01-02 07:10:00,1,280123269,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
436,arid-roux,502,2030-01-02 07:14:00,2,921876024,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
437,arid-roux,523,2030-01-02 07:19:00,3,974841016,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
438,arid-roux,135,2030-01-02 07:24:00,4,1529996838,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
439,arid-roux,132,2030-01-02 07:27:00,5,1521660943,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
440,arid-roux,473,2030-01-02 07:29:00,6,657988244,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
441,arid-roux,133,2030-01-02 07:33:00,7,1526077721,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
442,arid-roux,455,2030-01-02 07:38:00,8,471666565,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
443,arid-roux,290,2030-01-02 07:44:00,9,42422825,16,7,15,2030-01-02 07:00:00,2030-01-02 20:00:00
444,arid-roux,121,2030-01-02 07:49:00,10,1432780730,16,7,15,2030-01-02 07:00:00,2030-01-02 20:00:00
445,arid-roux,122,2030-01-02 07:51:00,11,1432780731,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
446,arid-roux,84,2030-01-02 07:56:00,12,811533577,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
447,arid-roux,59,2030-01-02 08:00:00,13,598161343,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
448,arid-roux,155,2030-01-02 08:08:00,14,2080832424,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
449,arid-roux,475,2030-01-02 08:13:00,15,660641613,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
450,arid-roux,434,2030-01-02 08:16:00,16,313838460,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
451,arid-roux,433,2030-01-02 08:18:00,17,313838456,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
452,arid-roux,432,2030-01-02 08:20:00,18,313827641,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
453,arid-roux,257,2030-01-02 08:22:00,19,9352848206,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
454,arid-roux,131,2030-01-02 08:30:00,20,1521601306,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
455,arid-roux,345,2030-01-02 08:33:00,21,233507006,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
456,arid-roux,341,2030-01-02 08:37:00,22,230948516,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
457,arid-roux,286,2030-01-02 08:41:00,23,12178058608,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
458,arid-roux,291,2030-01-02 08:46:00,24,47936694,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
459,arid-roux,476,2030-01-02 08:50:00,25,661632319,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
460,arid-roux,2,2030-01-02 08:52:00,26,249426205,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
461,arid-roux,435,2030-01-02 08:55:00,27,314103949,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
462,arid-roux,436,2030-01-02 08:58:00,28,314131921,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
521,blended-favreau,288,2030-01-02 07:05:00,1,12246300601,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
522,blended-favreau,161,2030-01-02 07:07:00,2,2365544967,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
523,blended-favreau,445,2030-01-02 07:12:00,3,364532043,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
524,blended-favreau,474,2030-01-02 07:17:00,4,660054530,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
525,blended-favreau,525,2030-01-02 07:20:00,5,977365000,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
526,blended-favreau,522,2030-01-02 07:23:00,6,973141966,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
527,blended-favreau,493,2030-01-02 07:25:00,7,723741386,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
528,blended-favreau,382,2030-01-02 07:30:00,8,266390284,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
529,blended-favreau,548,2030-01-02 07:32:00,9,13336522,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
530,blended-favreau,526,2030-01-02 07:36:00,10,989064782,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
531,blended-favreau,422,2030-01-02 07:40:00,11,298356152,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
532,blended-favreau,465,2030-01-02 07:50:00,12,608742882,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
533,blended-favreau,464,2030-01-02 07:52:00,13,606830451,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
534,blended-favreau,249,2030-01-02 07:57:00,14,8521097200,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
535,blended-favreau,248,2030-01-02 07:59:00,15,8521097190,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
536,blended-favreau,172,2030-01-02 08:01:00,16,2697063080,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
537,blended-favreau,380,2030-01-02 08:03:00,17,264029838,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
538,blended-favreau,373,2030-01-02 08:06:00,18,255386983,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
539,blended-favreau,169,2030-01-02 08:08:00,19,2612014313,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
540,blended-favreau,171,2030-01-02 08:12:00,20,2689455361,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
541,blended-favreau,372,2030-01-02 08:15:00,21,255386982,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
542,blended-favreau,233,2030-01-02 08:18:00,22,5838769296,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
543,blended-favreau,415,2030-01-02 08:21:00,23,291771732,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
544,blended-favreau,176,2030-01-02 08:24:00,24,2893532903,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
545,blended-favreau,26,2030-01-02 08:26:00,25,335569489,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
546,blended-favreau,113,2030-01-02 08:28:00,26,1416582578,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
547,blended-favreau,513,2030-01-02 08:30:00,27,942944691,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
548,blended-favreau,41,2030-01-02 08:32:00,28,475642453,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
549,blended-favreau,459,2030-01-02 08:34:00,29,530415760,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
280,chromatic-bureau,62,2030-01-02 07:02:00,1,629750014,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
281,chromatic-bureau,232,2030-01-02 07:03:00,2,5787220032,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
282,chromatic-bureau,63,2030-01-02 07:04:00,3,629750018,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
283,chromatic-bureau,112,2030-01-02 07:07:00,4,1404772647,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
284,chromatic-bureau,109,2030-01-02 07:09:00,5,1373979474,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
285,chromatic-bureau,108,2030-01-02 07:11:00,6,1373977813,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
286,chromatic-bureau,528,2030-01-02 07:13:00,7,1008215352,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
287,chromatic-bureau,110,2030-01-02 07:15:00,8,1403120910,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
288,chromatic-bureau,498,2030-01-02 07:17:00,9,875254368,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
289,chromatic-bureau,283,2030-01-02 07:19:00,10,12165523255,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
290,chromatic-bureau,261,2030-01-02 07:21:00,11,10013398691,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
291,chromatic-bureau,328,2030-01-02 07:24:00,12,229061164,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
292,chromatic-bureau,403,2030-01-02 07:27:00,13,281005429,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
293,chromatic-bureau,542,2030-01-02 07:29:00,14,1084442071,16,7,6,2030-01-02 07:00:00,2030-01-02 20:00:00
294,chromatic-bureau,158,2030-01-02 07:31:00,15,2131267852,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
295,chromatic-bureau,162,2030-01-02 07:33:00,16,2372306728,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
296,chromatic-bureau,163,2030-01-02 07:35:00,17,2372309923,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
297,chromatic-bureau,164,2030-01-02 07:37:00,18,2372312459,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
298,chromatic-bureau,168,2030-01-02 07:39:00,19,2573726983,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
299,chromatic-bureau,494,2030-01-02 07:42:00,20,741013943,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
300,chromatic-bureau,417,2030-01-02 07:45:00,21,292185701,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
301,chromatic-bureau,483,2030-01-02 07:47:00,22,681374550,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
302,chromatic-bureau,443,2030-01-02 07:50:00,23,356323694,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
303,chromatic-bureau,482,2030-01-02 07:52:00,24,679432837,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
304,chromatic-bureau,43,2030-01-02 07:54:00,25,491319647,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
305,chromatic-bureau,416,2030-01-02 07:57:00,26,292185700,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
306,chromatic-bureau,535,2030-01-02 08:00:00,27,1074353199,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
307,chromatic-bureau,252,2030-01-02 08:02:00,28,9202222409,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
308,chromatic-bureau,367,2030-01-02 08:04:00,29,252713065,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
309,chromatic-bureau,106,2030-01-02 08:06:00,30,1349656251,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
310,chromatic-bureau,202,2030-01-02 08:08:00,31,4223248090,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
311,chromatic-bureau,139,2030-01-02 08:10:00,32,1684858495,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
312,chromatic-bureau,540,2030-01-02 08:13:00,33,1084223124,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
313,chromatic-bureau,221,2030-01-02 08:16:00,34,5301569915,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
314,chromatic-bureau,368,2030-01-02 08:18:00,35,252809417,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
315,chromatic-bureau,370,2030-01-02 08:20:00,36,252812519,16,7,8,2030-01-02 07:00:00,2030-01-02 20:00:00
316,chromatic-bureau,246,2030-01-02 08:22:00,37,7017217477,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
317,chromatic-bureau,369,2030-01-02 08:24:00,38,252812514,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
318,chromatic-bureau,266,2030-01-02 08:26:00,39,10275525043,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
319,chromatic-bureau,439,2030-01-02 08:28:00,40,325131328,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
320,chromatic-bureau,487,2030-01-02 08:32:00,41,683240615,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
321,chromatic-bureau,527,2030-01-02 08:34:00,42,993326913,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
322,chromatic-bureau,80,2030-01-02 08:36:00,43,768520263,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
323,chromatic-bureau,536,2030-01-02 08:39:00,44,1075891893,16,7,13,2030-01-02 07:00:00,2030-01-02 20:00:00
324,chromatic-bureau,485,2030-01-02 08:41:00,45,681866902,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
325,chromatic-bureau,69,2030-01-02 08:43:00,46,698087515,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
326,chromatic-bureau,48,2030-01-02 08:45:00,47,538103859,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
327,chromatic-bureau,486,2030-01-02 08:47:00,48,682430066,16,7,15,2030-01-02 07:00:00,2030-01-02 20:00:00
328,chromatic-bureau,477,2030-01-02 08:49:00,49,662919753,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
329,chromatic-bureau,426,2030-01-02 08:52:00,50,307150002,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
330,chromatic-bureau,427,2030-01-02 08:54:00,51,307175604,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
331,chromatic-bureau,533,2030-01-02 08:56:00,52,1026167146,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
332,chromatic-bureau,428,2030-01-02 08:58:00,53,308099353,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
333,chromatic-bureau,448,2030-01-02 09:00:00,54,383974977,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
334,chromatic-bureau,446,2030-01-02 09:02:00,55,383974966,16,7,10,2030-01-02 07:00:00,2030-01-02 20:00:00
335,chromatic-bureau,447,2030-01-02 09:03:00,56,383974974,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
336,chromatic-bureau,449,2030-01-02 09:05:00,57,383992493,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
337,chromatic-bureau,450,2030-01-02 09:07:00,58,383996326,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
338,chromatic-bureau,539,2030-01-02 09:09:00,59,1084218455,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
339,chromatic-bureau,226,2030-01-02 09:11:00,60,5590594966,16,7,14,2030-01-02 07:00:00,2030-01-02 20:00:00
340,chromatic-bureau,64,2030-01-02 09:13:00,61,632666705,16,7,12,2030-01-02 07:00:00,2030-01-02 20:00:00
341,chromatic-bureau,265,2030-01-02 09:15:00,62,10265129685,16,7,7,2030-01-02 07:00:00,2030-01-02 20:00:00
342,chromatic-bureau,451,2030-01-02 09:17:00,63,384344469,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
343,chromatic-bureau,35,2030-01-02 09:19:00,64,446785628,16,7,11,2030-01-02 07:00:00,2030-01-02 20:00:00
344,chromatic-bureau,36,2030-01-02 09:21:00,65,446785642,16,7,9,2030-01-02 07:00:00,2030-01-02 20:00:00
